      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -60.00    -20.00      29.975880       0.030907       0.030907        14      13.0      14.0       0.238487      66.260002     250.309998      59.709999      30.350000     -92.040001     -86.510002
    -60.00    -15.00      25.481911       0.039314       0.039314        14      13.0      14.0       0.238487      60.900002     253.059998      59.360001      31.209999     -96.269997     -79.559998
    -60.00    -10.00      20.987940       0.038139       0.038139        14      13.0      14.0       0.238487      37.779999     256.170013      71.019997      23.690001    -104.449997     -54.040001
    -60.00     -5.00      16.493971       0.046552       0.046552        14      13.0      14.0       0.238487      43.750000     253.509995      78.250000      13.470000     -96.639999     -60.919998
    -60.00      0.00      12.000000       0.046466       0.046466        14      13.0      14.0       0.238487     193.470001      61.380001       8.470000      84.300003    -137.600006     -83.720001
    -60.00      5.00       7.506030       0.038258       0.038258        14      13.0      14.0       0.238487      67.239998     177.669998      87.279999       7.750000     -82.739998    -159.399994
    -60.00     10.00       3.012060       0.037747       0.037747        14      13.0      14.0       0.238487     153.429993      58.000000      13.550000      88.690002    -174.410004     -76.510002
    -50.00    -20.00      29.975880       0.022028       0.022028        14      13.0      14.0       0.238487     204.210007      67.769997      29.510000      67.699997    -129.619995     -70.150002
    -50.00    -15.00      25.481911       0.034093       0.034093        14      13.0      14.0       0.238487     206.750000      56.180000      25.799999      67.160004    -116.919998     -77.650002
    -50.00    -10.00      20.987940       0.037024       0.037024        14      13.0      14.0       0.238487     209.639999      51.770000      22.400000      69.110001    -110.610001     -81.750000
    -50.00     -5.00      16.493971       0.052954       0.052954        14      13.0      14.0       0.238487     196.289993      52.169998      12.950000      79.440002    -125.180000     -82.449997
    -50.00      0.00      12.000000       0.056110       0.056110        14      13.0      14.0       0.238487      52.220001     161.320007      84.430000      16.600000     -74.330002    -160.130005
    -50.00      5.00       7.506030       0.052017       0.052017        14      13.0      14.0       0.238487     144.919998      42.740002      25.139999      84.339996    -166.580002     -65.459999
    -50.00     10.00       3.012060       0.049792       0.049792        14      13.0      14.0       0.238487     140.089996      37.570000      33.549999      81.820000    -165.080002     -57.340000
    -40.00    -20.00      29.975880       0.027226       0.027226        14      13.0      14.0       0.238487     312.470001      46.840000      86.459999      39.090000     128.949997       5.620000
    -40.00    -15.00      25.481911       0.029255       0.029255        14      13.0      14.0       0.238487     140.110001      41.040001      79.730003      48.970001    -138.149994     -13.670000
    -40.00    -10.00      20.987940       0.028941       0.028941        14      13.0      14.0       0.238487     147.460007      42.040001      56.330002      68.230003    -153.539993     -36.660000
    -40.00     -5.00      16.493971       0.044425       0.044425        14      13.0      14.0       0.238487     153.229996      48.709999      33.770000      80.489998    -162.710007     -57.450001
    -40.00      0.00      12.000000       0.055765       0.055765        14      13.0      14.0       0.238487     142.300003      43.380001      30.030001      84.879997    -169.729996     -60.369999
    -40.00      5.00       7.506030       0.059638       0.059638        14      13.0      14.0       0.238487     136.770004      35.580002      31.110001      83.309998    -166.979996     -59.549999
    -40.00     10.00       3.012060       0.058900       0.058900        14      13.0      14.0       0.238487     140.380005      31.740000      31.480000      78.930000    -158.410004     -60.349998
    -30.00    -20.00      29.975880       0.032951       0.032951        14      13.0      14.0       0.238487      48.220001     299.519989      44.160000      72.709999      25.260000     131.289993
    -30.00    -15.00      25.481911       0.046358       0.046358        14      13.0      14.0       0.238487     304.179993      45.509998      75.940002      51.880001     140.479996      17.980000
    -30.00    -10.00      20.987940       0.042169       0.042169        14      13.0      14.0       0.238487     309.890015      42.509998      84.129997      66.040001     155.910004       6.430000
    -30.00     -5.00      16.493971       0.045798       0.045798        14      13.0      14.0       0.238487     136.270004      42.610001      66.470001      81.669998    -170.910004     -23.799999
    -30.00      0.00      12.000000       0.050407       0.050407        14      13.0      14.0       0.238487     132.509995     223.899994      50.389999      88.320000     177.820007      39.630001
    -30.00      5.00       7.506030       0.053310       0.053310        14      13.0      14.0       0.238487     131.529999      40.029999      43.299999      88.589996    -177.949997     -46.720001
    -30.00     10.00       3.012060       0.055971       0.055971        14      13.0      14.0       0.238487     132.589996      33.869999      34.849998      83.970001    -169.410004     -55.610001
    -20.00    -20.00      29.975880       0.030500       0.030500        14      13.0      14.0       0.238487     297.869995      42.930000      73.750000      48.279999     136.119995      22.020000
    -20.00    -15.00      25.481911       0.049843       0.049843        14      13.0      14.0       0.238487     300.570007      45.360001      72.120003      51.650002     139.309998      23.049999
    -20.00    -10.00      20.987940       0.052491       0.052491        14      13.0      14.0       0.238487     303.029999      46.849998      70.959999      55.310001     142.990005      23.370001
    -20.00     -5.00      16.493971       0.049619       0.049619        14      13.0      14.0       0.238487     133.179993     232.250000      56.900002      76.400002     163.699997      34.180000
    -20.00      0.00      12.000000       0.044686       0.044686        14      13.0      14.0       0.238487     134.029999     230.080002      60.119999      79.610001     167.990005      30.430000
    -20.00      5.00       7.506030       0.044807       0.044807        14      13.0      14.0       0.238487     132.419998     230.809998      55.939999      77.809998     165.229996      34.950001
    -20.00     10.00       3.012060       0.043205       0.043205        14      13.0      14.0       0.238487     130.570007     230.419998      55.709999      75.919998     162.880005      35.509998
    -10.00    -20.00      29.975880       0.037120       0.037120        14      13.0      14.0       0.238487      39.320000     292.589996      45.389999      73.739998      23.160000     132.979996
    -10.00    -15.00      25.481911       0.047381       0.047381        14      13.0      14.0       0.238487      59.930000     281.010010      36.020000      61.270000      54.810001     112.730003
    -10.00    -10.00      20.987940       0.039706       0.039706        14      13.0      14.0       0.238487     119.699997     246.839996      39.200001      63.779999     135.649994      59.750000
    -10.00     -5.00      16.493971       0.039950       0.039950        14      13.0      14.0       0.238487     135.729996     238.990005      47.009998      76.180000     160.940002      44.599998
