      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -60.00    -20.00      29.975880       0.025266       0.025266        12      11.0      12.0       0.244736      79.029999     316.000000      24.240000      76.209999    -144.509995     -69.870003
    -60.00    -15.00      25.481911       0.027161       0.027161        12      11.0      12.0       0.244736     217.500000     356.700012       5.600000      85.750000     -49.340000     -93.660004
    -60.00    -10.00      20.987940       0.026127       0.026127        12      11.0      12.0       0.244736     173.000000      32.439999       5.410000      85.820000    -129.320007     -86.570000
    -60.00     -5.00      16.493971       0.027628       0.027628        12      11.0      12.0       0.244736     206.000000      33.779999       3.880000      86.160004     -97.760002     -89.480003
    -60.00      0.00      12.000000       0.034393       0.034393        12      11.0      12.0       0.244736      79.980003     321.429993      38.840000      68.949997    -145.059998     -56.580002
    -60.00      5.00       7.506030       0.048358       0.048358        12      11.0      12.0       0.244736      71.599998     306.279999      41.959999      62.529999    -136.380005     -56.939999
    -60.00     10.00       3.012060       0.060260       0.060260        12      11.0      12.0       0.244736      66.150002     302.640015      44.529999      61.490002    -137.119995     -54.209999
    -50.00    -20.00      29.975880       0.008693       0.008693        12      11.0      12.0       0.244736     308.910004     197.830002      69.760002      45.709999    -131.910004     -28.900000
    -50.00    -15.00      25.481911       0.014893       0.014893        12      11.0      12.0       0.244736     121.900002      27.010000      22.629999      87.970001    -174.710007     -67.459999
    -50.00    -10.00      20.987940       0.020990       0.020990        12      11.0      12.0       0.244736     133.309998      42.439999      37.099998      89.339996    -178.910004     -52.900002
    -50.00     -5.00      16.493971       0.032946       0.032946        12      11.0      12.0       0.244736     141.570007      29.030001      21.299999      81.500000    -155.990005     -70.389999
    -50.00      0.00      12.000000       0.043070       0.043070        12      11.0      12.0       0.244736     197.330002      19.250000      15.060000      74.949997     -91.849998     -89.500000
    -50.00      5.00       7.506030       0.056619       0.056619        12      11.0      12.0       0.244736      26.190001     233.369995      72.300003      19.730000     -98.870003     -64.199997
    -50.00     10.00       3.012060       0.068204       0.068204        12      11.0      12.0       0.244736      33.070000     248.360001      72.019997      21.680000    -102.320000     -56.680000
    -40.00    -20.00      29.975880       0.016882       0.016882        12      11.0      12.0       0.244736     308.790009      43.230000      84.660004      50.360001     140.149994       6.940000
    -40.00    -15.00      25.481911       0.023972       0.023972        12      11.0      12.0       0.244736     134.250000      42.529999      86.529999      63.689999    -153.639999      -3.870000
    -40.00    -10.00      20.987940       0.036724       0.036724        12      11.0      12.0       0.244736     135.580002     233.220001      57.869999      78.050003     165.850006      32.930000
    -40.00     -5.00      16.493971       0.043837       0.043837        12      11.0      12.0       0.244736     138.789993     229.940002      49.150002      88.669998     178.240005      40.860001
    -40.00      0.00      12.000000       0.047930       0.047930        12      11.0      12.0       0.244736     155.289993      40.470001      31.280001      75.690002    -151.580002     -61.880001
    -40.00      5.00       7.506030       0.061747       0.061747        12      11.0      12.0       0.244736     175.289993      35.320000      21.850000      72.930000    -127.940002     -76.150002
    -40.00     10.00       3.012060       0.069475       0.069475        12      11.0      12.0       0.244736     190.259995      38.040001      19.930000      72.209999    -116.349998     -80.860001
    -30.00    -20.00      29.975880       0.019629       0.019629        12      11.0      12.0       0.244736      65.769997     295.799988      37.630001      63.650002      46.619999     117.900002
    -30.00    -15.00      25.481911       0.037813       0.037813        12      11.0      12.0       0.244736     138.570007      46.500000      82.139999      75.370003    -165.229996      -8.130000
    -30.00    -10.00      20.987940       0.054635       0.054635        12      11.0      12.0       0.244736     138.649994     237.729996      57.430000      76.120003     163.460007      33.680000
    -30.00     -5.00      16.493971       0.060253       0.060253        12      11.0      12.0       0.244736     143.779999     238.240005      58.020000      82.919998     171.639999      32.259998
    -30.00      0.00      12.000000       0.064149       0.064149        12      11.0      12.0       0.244736     148.100006     238.149994      53.709999      89.930000     179.919998      36.290001
    -30.00      5.00       7.506030       0.069930       0.069930        12      11.0      12.0       0.244736     152.809998      57.959999      48.000000      84.639999    -172.779999     -42.230000
    -30.00     10.00       3.012060       0.070835       0.070835        12      11.0      12.0       0.244736     154.830002      57.290001      43.650002      82.870003    -169.630005     -46.820000
    -20.00    -20.00      29.975880       0.029108       0.029108        12      11.0      12.0       0.244736     132.110001     250.610001      47.490002      62.500000     141.220001      49.619999
    -20.00    -15.00      25.481911       0.055251       0.055251        12      11.0      12.0       0.244736     134.529999     245.660004      47.310001      68.660004     150.320007      46.720001
    -20.00    -10.00      20.987940       0.067117       0.067117        12      11.0      12.0       0.244736     140.330002     243.089996      52.509998      73.940002     159.589996      39.299999
    -20.00     -5.00      16.493971       0.072948       0.072948        12      11.0      12.0       0.244736     146.289993     242.820007      56.759998      80.169998     168.220001      33.799999
    -20.00      0.00      12.000000       0.074559       0.074559        12      11.0      12.0       0.244736     150.580002     242.809998      59.570000      86.199997     175.600006      30.500000
    -20.00      5.00       7.506030       0.077124       0.077124        12      11.0      12.0       0.244736     153.380005      63.369999      58.110001      89.970001    -179.970001     -31.889999
    -20.00     10.00       3.012060       0.076515       0.076515        12      11.0      12.0       0.244736     155.559998      63.910000      56.759998      87.480003    -176.990005     -33.279999
    -10.00    -20.00      29.975880       0.034444       0.034444        12      11.0      12.0       0.244736     133.770004     254.210007      51.430000      57.570000     136.699997      47.610001
    -10.00    -15.00      25.481911       0.061326       0.061326        12      11.0      12.0       0.244736     137.960007     247.910004      49.740002      68.059998     150.690002      44.160000
    -10.00    -10.00      20.987940       0.072421       0.072421        12      11.0      12.0       0.244736     141.710007     246.380005      51.970001      72.059998     156.979996      40.360001
    -10.00     -5.00      16.493971       0.072783       0.072783        12      11.0      12.0       0.244736     148.729996     245.710007      56.389999      79.639999     167.529999      34.240002
    -10.00      0.00      12.000000       0.072762       0.072762        12      11.0      12.0       0.244736     153.699997     245.610001      64.940002      85.919998     175.500000      25.129999
    -10.00      5.00       7.506030       0.075392       0.075392        12      11.0      12.0       0.244736     156.800003     247.389999      62.029999      88.889999     178.740005      27.980000
    -10.00     10.00       3.012060       0.074153       0.074153        12      11.0      12.0       0.244736     160.429993      68.500000      61.369999      86.470001    -175.979996     -28.680000
      0.00    -20.00      29.975880       0.028541       0.028541        12      11.0      12.0       0.244736     144.100006     256.570007      59.580002      56.930000     140.750000      37.169998
      0.00    -15.00      25.481911       0.049415       0.049415        12      11.0      12.0       0.244736     146.009995     251.820007      61.270000      63.570000     149.490005      32.470001
      0.00    -10.00      20.987940       0.063763       0.063763        12      11.0      12.0       0.244736     144.800003     249.380005      59.000000      67.269997     153.210007      33.950001
      0.00     -5.00      16.493971       0.061094       0.061094        12      11.0      12.0       0.244736     149.860001     247.990005      60.340000      76.050003     163.889999      30.660000
