      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -60.00    -20.00      29.975880       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00    -15.00      25.481911       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00    -10.00      20.987940       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00     -5.00      16.493971       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00      0.00      12.000000       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00      5.00       7.506030       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00     10.00       3.012060       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -20.00      29.975880       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -15.00      25.481911       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -10.00      20.987940       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     -5.00      16.493971       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      0.00      12.000000       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      5.00       7.506030       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     10.00       3.012060       0.000000       0.000000         7       6.0       7.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -20.00      29.975880       0.004922       0.004922         7       6.0       7.0       0.244736      53.000000     299.339996      69.150002      43.500000    -129.089996     -31.129999
    -40.00    -15.00      25.481911       0.010145       0.010145         7       6.0       7.0       0.244736     124.150002     318.329987      80.190002      10.110000     -92.470001     -76.029999
    -40.00    -10.00      20.987940       0.010012       0.010012         7       6.0       7.0       0.244736      61.400002     275.690002      40.490002      54.799999    -117.410004     -68.540001
    -40.00     -5.00      16.493971       0.018280       0.018280         7       6.0       7.0       0.244736     130.899994     246.860001      68.739998      41.630001     126.669998      33.090000
    -40.00      0.00      12.000000       0.032972       0.032972         7       6.0       7.0       0.244736     125.650002     248.820007      44.869999      61.419998     137.309998      53.799999
    -40.00      5.00       7.506030       0.017154       0.017154         7       6.0       7.0       0.244736     133.279999     242.380005      44.580002      72.139999     154.080002      48.450001
    -40.00     10.00       3.012060       0.028765       0.028765         7       6.0       7.0       0.244736     116.620003     275.440002      17.030001      74.059998     110.320000      83.930000
