      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -60.00    -20.00      29.975880       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00    -15.00      25.481911       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00    -10.00      20.987940       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00     -5.00      16.493971       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00      0.00      12.000000       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00      5.00       7.506030       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -60.00     10.00       3.012060       0.000000       0.000000         9       8.0       9.0       0.244736     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -20.00      29.975880       0.011199       0.011199         9       8.0       9.0       0.244736      77.220001     275.470001      70.639999      20.299999      83.760002     107.180000
    -50.00    -15.00      25.481911       0.024303       0.024303         9       8.0       9.0       0.244736     108.669998     245.750000      65.070000      32.410000     111.400002      51.869999
    -50.00    -10.00      20.987940       0.020970       0.020970         9       8.0       9.0       0.244736     125.199997     235.839996      72.650002      41.560001     128.369995      26.719999
    -50.00     -5.00      16.493971       0.018148       0.018148         9       8.0       9.0       0.244736     128.889999      36.570000      47.959999      87.419998    -176.520004     -42.090000
    -50.00      0.00      12.000000       0.009687       0.009687         9       8.0       9.0       0.244736     338.209991     241.020004      85.019997      34.889999    -124.580002      -8.740000
    -50.00      5.00       7.506030       0.020690       0.020690         9       8.0       9.0       0.244736      48.389999     264.880005      54.060001      42.040001    -113.470001     -61.220001
    -50.00     10.00       3.012060       0.043285       0.043285         9       8.0       9.0       0.244736      68.489998     274.559998      51.029999      42.009998    -107.099998     -70.019997
    -40.00    -20.00      29.975880       0.027883       0.027883         9       8.0       9.0       0.244736     124.220001     229.570007      63.889999      61.630001     148.050003      30.010000
    -40.00    -15.00      25.481911       0.047195       0.047195         9       8.0       9.0       0.244736     126.669998     234.369995      69.029999      51.580002     138.270004      27.190001
    -40.00    -10.00      20.987940       0.051186       0.051186         9       8.0       9.0       0.244736     129.389999     234.889999      71.019997      52.160000     139.559998      24.320000
    -40.00     -5.00      16.493971       0.042519       0.042519         9       8.0       9.0       0.244736     137.160004     231.960007      73.860001      73.849998     163.169998      16.820000
    -40.00      0.00      12.000000       0.043009       0.043009         9       8.0       9.0       0.244736     144.770004     235.300003      77.989998      87.480003     177.429993      12.020000
    -40.00      5.00       7.506030       0.043017       0.043017         9       8.0       9.0       0.244736     151.589996      59.180000      75.699997      80.610001    -170.300003     -14.500000
    -40.00     10.00       3.012060       0.039851       0.039851         9       8.0       9.0       0.244736     157.639999      59.830002      60.770000      76.339996    -164.300003     -30.160000
    -30.00    -20.00      29.975880       0.045170       0.045170         9       8.0       9.0       0.244736     130.720001     235.399994      50.580002      72.860001     157.580002      41.639999
    -30.00    -15.00      25.481911       0.069844       0.069844         9       8.0       9.0       0.244736     133.520004     239.059998      61.000000      64.209999     150.160004      32.580002
    -30.00    -10.00      20.987940       0.072920       0.072920         9       8.0       9.0       0.244736     138.039993     237.839996      68.160004      67.000000     155.100006      23.840000
    -30.00     -5.00      16.493971       0.070741       0.070741         9       8.0       9.0       0.244736     145.610001     236.889999      76.970001      84.510002     174.369995      13.090000
    -30.00      0.00      12.000000       0.074380       0.074380         9       8.0       9.0       0.244736     148.789993      57.810001      78.250000      85.309998    -175.210007     -11.790000
    -30.00      5.00       7.506030       0.081146       0.081146         9       8.0       9.0       0.244736     150.470001      59.250000      82.629997      80.650002    -170.580002      -7.470000
    -30.00     10.00       3.012060       0.078818       0.078818         9       8.0       9.0       0.244736     152.490005      60.669998      78.790001      80.879997    -170.710007     -11.360000
    -20.00    -20.00      29.975880       0.053661       0.053661         9       8.0       9.0       0.244736     132.279999     239.130005      46.009998      73.279999     156.429993      46.490002
    -20.00    -15.00      25.481911       0.076203       0.076203         9       8.0       9.0       0.244736     137.960007     242.559998      55.369999      69.940002     155.369995      37.220001
    -20.00    -10.00      20.987940       0.083942       0.083942         9       8.0       9.0       0.244736     146.570007     241.809998      68.029999      77.239998     166.220001      22.559999
    -20.00     -5.00      16.493971       0.090524       0.090524         9       8.0       9.0       0.244736     151.110001     241.649994      74.180000      88.089996     178.020004      15.830000
