   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.1394E+00       2.241258      -2.605309       0.364051      -0.575741       1.203666       0.185624
   0.200     0.2787E+00       4.482517      -5.210618       0.728101      -1.151482       2.407333       0.371249
   0.300     0.4181E+00       6.723774      -7.815926       1.092152      -1.727222       3.611000       0.556873
   0.400     0.5574E+00       8.965034     -10.421236       1.456202      -2.302963       4.814666       0.742498
   0.500     0.6968E+00      11.206291     -13.026544       1.820253      -2.878704       6.018333       0.928122
   0.600     0.8362E+00      13.447548     -15.631851       2.184303      -3.454445       7.221999       1.113747
   0.700     0.1031E+01      16.131655     -18.693180       2.561525      -5.663469       9.092210       1.828693
   0.800     0.1231E+01      18.815762     -21.754507       2.938746      -7.872494      10.962421       2.543640
   0.900     0.1432E+01      21.499870     -24.815838       3.315967     -10.081519      12.832631       3.258586
   1.000     0.1636E+01      24.183977     -27.877167       3.693189     -12.290543      14.702841       3.973533
   1.100     0.1840E+01      26.868086     -30.938496       4.070410     -14.499569      16.573053       4.688480
   1.200     0.2045E+01      29.552189     -33.999821       4.447631     -16.708593      18.443264       5.403426
   1.300     0.2282E+01      32.962349     -37.813499       4.851152     -20.100897      19.299549       6.071048
   1.400     0.2522E+01      36.372501     -41.627174       5.254673     -23.493193      20.155830       6.738668
   1.500     0.2765E+01      39.782658     -45.440849       5.658194     -26.885496      21.012114       7.406290
   1.600     0.3008E+01      43.192814     -49.254528       6.061714     -30.277796      21.868397       8.073912
   1.700     0.3254E+01      46.602974     -53.068211       6.465236     -33.670097      22.724682       8.741533
   1.800     0.3500E+01      50.013126     -56.881882       6.868756     -37.062401      23.580963       9.409155
   1.900     0.3849E+01      54.708382     -62.002041       7.293660     -41.935242      24.963701      10.677054
   2.000     0.4199E+01      59.403637     -67.122200       7.718563     -46.808067      26.346443      11.944953
   2.100     0.4550E+01      64.098892     -72.242355       8.143467     -51.680916      27.729183      13.212853
   2.200     0.4902E+01      68.794144     -77.362518       8.568371     -56.553741      29.111923      14.480752
   2.300     0.5255E+01      73.489403     -82.482674       8.993273     -61.426571      30.494661      15.748650
   2.400     0.5608E+01      78.184654     -87.602829       9.418176     -66.299400      31.877394      17.016550
   2.500     0.5925E+01      83.172844     -93.653351      10.480511     -69.655769      32.337143      17.926083
   2.600     0.6242E+01      88.161041     -99.703888      11.542847     -73.012131      32.796875      18.835621
   2.700     0.6561E+01      93.149246    -105.754425      12.605179     -76.368492      33.256607      19.745150
   2.800     0.6880E+01      98.137413    -111.804924      13.667514     -79.724861      33.716354      20.654684
   2.900     0.7200E+01     103.125618    -117.855469      14.729851     -83.081223      34.176094      21.564220
   3.000     0.7520E+01     108.113815    -123.905998      15.792181     -86.437569      34.635822      22.473751
   3.100     0.7679E+01     109.976418    -126.799301      16.822884     -88.366333      35.131878      23.501234
   3.200     0.7839E+01     111.838974    -129.692551      17.853573     -90.295036      35.627922      24.528709
   3.300     0.7998E+01     113.701530    -132.585800      18.884270     -92.223770      36.123959      25.556181
   3.400     0.8157E+01     115.564102    -135.479065      19.914963     -94.152496      36.620007      26.583658
   3.500     0.8317E+01     117.426689    -138.372345      20.945656     -96.081223      37.116043      27.611134
   3.600     0.8476E+01     119.289230    -141.265579      21.976351     -98.009933      37.612076      28.638603
   3.700     0.8673E+01     121.196259    -144.573257      23.377005    -101.472832      36.767868      29.742273
   3.800     0.8871E+01     123.103271    -147.880920      24.777657    -104.935730      35.923653      30.845942
   3.900     0.9070E+01     125.010300    -151.188614      26.178308    -108.398651      35.079437      31.949610
   4.000     0.9270E+01     126.917297    -154.496246      27.578955    -111.861549      34.235226      33.053280
   4.100     0.9471E+01     128.824310    -157.803925      28.979614    -115.324448      33.391006      34.156948
   4.200     0.9673E+01     130.731308    -161.111572      30.380260    -118.787338      32.546780      35.260609
   4.300     0.9708E+01     131.342651    -162.416046      31.073391    -118.993256      30.611938      36.700584
   4.400     0.9743E+01     131.954025    -163.720551      31.766527    -119.199181      28.677084      38.140564
   4.500     0.9781E+01     132.565338    -165.024994      32.459648    -119.405098      26.742235      39.580528
   4.600     0.9821E+01     133.176697    -166.329498      33.152794    -119.611015      24.807388      41.020500
   4.700     0.9862E+01     133.788025    -167.633942      33.845921    -119.816933      22.872528      42.460480
   4.800     0.9906E+01     134.399338    -168.938385      34.539043    -120.022804      20.937679      43.900436
   4.900     0.9978E+01     135.614151    -171.506134      35.891983    -120.081337      17.952305      45.354656
   5.000     0.1005E+02     136.828888    -174.073792      37.244904    -120.139809      14.966921      46.808876
   5.100     0.1013E+02     138.043640    -176.641479      38.597839    -120.198265      11.981533      48.263084
   5.200     0.1022E+02     139.258423    -179.209198      39.950779    -120.256752       8.996140      49.717297
   5.300     0.1031E+02     140.473190    -181.776901      41.303707    -120.315231       6.010756      51.171516
   5.400     0.1040E+02     141.687973    -184.344604      42.656635    -120.373726       3.025374      52.625736
   5.500     0.1031E+02     140.150894    -183.453293      43.302402    -118.174927       0.834224      54.345070
   5.600     0.1023E+02     138.613861    -182.562012      43.948151    -115.976120      -1.356925      56.064384
   5.700     0.1015E+02     137.076736    -181.670639      44.593906    -113.777283      -3.548081      57.783726
   5.800     0.1007E+02     135.539673    -180.779327      45.239662    -111.578476      -5.739228      59.503052
   5.900     0.9996E+01     134.002609    -179.888031      45.885414    -109.379646      -7.930375      61.222374
   6.000     0.9926E+01     132.465515    -178.996674      46.531166    -107.180832     -10.121518      62.941704
   6.100     0.9801E+01     128.278610    -176.294510      48.015896    -106.049492     -12.527986      64.120743
   6.200     0.9682E+01     124.091637    -173.592255      49.500614    -104.918137     -14.934461      65.299774
   6.300     0.9570E+01     119.904716    -170.890045      50.985329    -103.786789     -17.340919      66.478798
   6.400     0.9466E+01     115.717796    -168.187836      52.470032    -102.655426     -19.747385      67.657837
   6.500     0.9368E+01     111.530846    -165.485596      53.954742    -101.524078     -22.153851      68.836876
   6.600     0.9279E+01     107.343918    -162.783386      55.439465    -100.392738     -24.560310      70.015900
   6.700     0.9087E+01     101.986847    -158.421951      56.435104     -97.304512     -26.865429      70.982307
   6.800     0.8904E+01      96.629837    -154.060608      57.430763     -94.216331     -29.170536      71.948746
   6.900     0.8731E+01      91.272812    -149.699188      58.426384     -91.128159     -31.475643      72.915184
   7.000     0.8567E+01      85.915810    -145.337860      59.422043     -88.039993     -33.780754      73.881630
   7.100     0.8411E+01      80.558815    -140.976501      60.417694     -84.951797     -36.085861      74.848068
   7.200     0.8264E+01      75.201813    -136.615189      61.413372     -81.863663     -38.390987      75.814529
   7.300     0.8193E+01      71.529243    -135.128372      63.599129     -78.658539     -40.481956      76.522255
   7.400     0.8128E+01      67.856644    -133.641525      65.784882     -75.453377     -42.572914      77.229958
   7.500     0.8070E+01      64.184067    -132.154724      67.970650     -72.248230     -44.663872      77.937653
   7.600     0.8018E+01      60.511478    -130.667877      70.156403     -69.043076     -46.754837      78.645378
   7.700     0.7972E+01      56.838856    -129.181030      72.342171     -65.837914     -48.845802      79.353065
   7.800     0.7932E+01      53.166260    -127.694130      74.527870     -62.632744     -50.936729      80.060738
   7.900     0.7855E+01      47.383709    -124.652328      77.268623     -59.719650     -52.349281      80.908089
   8.000     0.7786E+01      41.601185    -121.610565      80.009377     -56.806545     -53.761841      81.755424
   8.100     0.7724E+01      35.818596    -118.568748      82.750153     -53.893436     -55.174400      82.602768
   8.200     0.7669E+01      30.036097    -115.526985      85.490891     -50.980366     -56.586945      83.450104
   8.300     0.7619E+01      24.253542    -112.485199      88.231659     -48.067257     -57.999519      84.297462
   8.400     0.7575E+01      18.470978    -109.443436      90.972458     -45.154144     -59.412109      85.144806
   8.500     0.7506E+01      13.175171    -107.069229      93.894058     -42.056480     -59.267910      85.276649
   8.600     0.7443E+01       7.879318    -104.695030      96.815712     -38.958763     -59.123695      85.408485
   8.700     0.7386E+01       2.583505    -102.320793      99.737289     -35.861088     -58.979492      85.540306
   8.800     0.7335E+01      -2.712354     -99.946571     102.658928     -32.763386     -58.835289      85.672150
   8.900     0.7290E+01      -8.008209     -97.572357     105.580566     -29.665674     -58.691082      85.803986
   9.000     0.7251E+01     -13.304001     -95.198120     108.502121     -26.567993     -58.546829      85.935791
   9.100     0.7190E+01     -15.139950     -94.101578     109.241524     -24.181801     -57.425579      85.496063
   9.200     0.7132E+01     -16.975870     -93.004974     109.980843     -21.795610     -56.304314      85.056297
